iteration,seed,algorithm,final_objective_value,n_iter_opt,x0,x1,x2,x3,x4
29,29,ES,7.626596517433902e-06,55,0.9606736745805301,0.027264218142752622,2.6229456257474682e-08,-1.0468069466746521e-08,3.0415919943539973e-12
30,30,ES,9.94439576014162e-06,54,0.8569233358432523,0.0280240996657323,-1.955694697319084e-06,-8.86033524914763e-09,2.9098730616351957e-12
31,31,ES,5.277021007228157e-06,42,0.3286260315480596,0.031845434536784616,-1.0689437359868608e-05,-3.471731523488677e-10,-3.36378874888046e-13
32,32,ES,7.798825980381267e-06,55,0.9156320369973022,0.027619479176256678,-1.030733003490646e-06,-9.376726784378422e-09,2.7725367530685484e-12
33,33,ES,9.81900714710083e-06,83,0.7701347312483994,0.029082156455753683,-5.740208560539339e-06,-2.90682807637589e-09,-3.822820934066075e-13
34,34,ES,9.76000061662526e-06,53,0.9859204413845326,0.0272712215906812,-5.346736591709892e-07,-9.246465285445013e-09,2.3314122506503863e-12
35,35,ES,9.691383674701589e-06,70,0.7272432476478927,0.02926763869163193,-6.1385443342538505e-06,-2.548510876823551e-09,-5.228869098342353e-13
36,36,ES,5.363696653260513e-06,34,0.29166482121384424,0.032122452446150196,-1.1274562013097682e-05,-1.9055087654192817e-10,4.8990027946934964e-14
37,37,ES,8.050984835628442e-06,53,0.9047836526876362,0.0275348193269923,-3.7335981999960887e-07,-9.98291387124745e-09,2.7441089200749326e-12
38,38,ES,8.938600410322627e-06,57,0.9614514109757414,0.02722925118235451,3.1436881234715084e-08,-1.0412817551490979e-08,3.110309708853894e-12
39,39,ES,9.929201268361431e-06,86,0.7101905966512263,0.029411601399181208,-6.453110979173553e-06,-2.1670648034620772e-09,-7.451504995057327e-13
40,40,ES,9.214772468095654e-06,69,0.6149512332988111,0.030203419074825932,-8.520151332990322e-06,2.7130584726427977e-11,-1.571892317944528e-12
41,41,ES,9.817328624536601e-06,61,0.6959085884310041,0.02978624371935115,-7.960462218749156e-06,-2.658489926747249e-10,-1.471715485621958e-12
42,42,ES,9.73277447102021e-06,54,0.8984669394054373,0.027702058571724017,-1.2461696648127079e-06,-8.475733354859892e-09,1.9069145368243015e-12
43,43,ES,9.775195974850897e-06,51,0.9553886290427853,0.027185149663994195,1.1064672154372488e-07,-1.0223470355305297e-08,2.833892801696378e-12
44,44,ES,9.509883262409137e-06,125,0.7892996856996406,0.02883292801315778,-4.987849030210561e-06,-3.799222013084283e-09,-2.0171257830712187e-14
45,45,ES,8.980567964810136e-06,50,0.9778535371409877,0.027222571220725515,-1.3847415025674663e-07,-9.932643878033573e-09,2.7558081578856205e-12
46,46,ES,8.464070460423827e-06,55,0.9248412604531848,0.02738163619402345,-2.343698989816506e-08,-1.0440703074761284e-08,2.9407409956537968e-12
47,47,ES,8.676906905022125e-06,58,0.9205946531961943,0.027409531041198403,-2.52316923726322e-07,-9.96007793705594e-09,2.6940307811422535e-12
48,48,ES,8.844417472196637e-06,55,0.9118881467189033,0.027542242860826762,-3.385952189386987e-07,-1.0614361709662298e-08,3.477309245880872e-12
49,49,ES,9.115587641022975e-06,53,0.9846576904737994,0.027059614247001852,3.783743187169579e-07,-1.0405049414084727e-08,2.8069246247820987e-12
50,50,ES,9.920548648312037e-06,56,0.960920428161588,0.02741256912416305,-9.054479385550463e-07,-8.619028782376533e-09,1.9729880576553402e-12
51,51,ES,4.513957817633019e-06,34,0.2667265297005038,0.03220936287424775,-1.1526024646369688e-05,-1.7076306890563638e-11,-2.0547453966430314e-14
52,52,ES,7.456365003787898e-06,58,0.8374296630693279,0.027729593497831467,-2.4780270521556544e-07,-1.1124178928738423e-08,3.6725669404874995e-12
53,53,ES,6.259569369022167e-06,41,0.26597182053271445,0.03221025012300366,-1.1353205929074724e-05,-4.518118215050254e-10,1.8430544464842755e-13
54,54,ES,9.460457500141718e-06,61,0.9744935540734373,0.027220180531415443,-2.509467861991124e-07,-9.831672579766727e-09,2.76411707405972e-12
55,55,ES,7.91744421140871e-06,58,0.805853112599915,0.028577767838139465,-3.924410147510194e-06,-5.619649400135547e-09,1.0254847986005973e-12
56,56,ES,9.868126102317576e-06,50,0.9778412475502435,0.02712653735535508,4.104718244685431e-08,-1.000692528205273e-08,2.714368887209152e-12
57,57,ES,9.962265512047602e-06,58,0.9121353921132073,0.027958264023190613,-2.428436408168606e-06,-7.383079250634799e-09,1.74649419665277e-12
58,58,ES,9.497346389283226e-06,75,0.7013127777412628,0.029426032771091584,-6.218561220986248e-06,-2.63827256598234e-09,-5.036187573345724e-13
59,59,ES,9.93398355297675e-06,56,0.9268708632787052,0.027352596986584463,-2.3650522608692158e-07,-9.778080204704858e-09,2.5494803633292057e-12
60,60,ES,8.594158488032878e-06,58,0.8706295681623073,0.02768688415090719,-6.247852784833217e-07,-1.045542221533407e-08,3.4711874994907868e-12
61,61,ES,8.51665252225873e-06,38,0.18596471999008718,0.03274050039385278,-1.1968075111192947e-05,-2.3003270223827806e-10,2.2008874363009333e-13
62,62,ES,9.933639051598495e-06,20,0.2204052355718558,0.03233540012029515,-1.1622870899476868e-05,-1.0174604854927505e-11,7.194700040610337e-14
63,63,ES,7.98033510553783e-06,52,0.9355599750750581,0.027323371474555807,2.0790146469261672e-08,-1.056573151596195e-08,3.187881181667477e-12
64,64,ES,9.442796664204288e-06,80,0.7864783304931311,0.028860698586978786,-5.060121177874812e-06,-3.727263456736353e-09,-5.716523941438046e-14
65,65,ES,6.367800267075027e-06,57,0.6975892539019202,0.029362336351648807,-5.704213400517331e-06,-3.977791731261936e-09,4.380712978743992e-13
66,66,ES,9.581652331143896e-06,80,0.7909968792903677,0.028833266915092016,-5.054226474377265e-06,-3.7041587734426354e-09,-5.83241577910133e-14
67,67,ES,9.779939202249695e-06,57,0.732843231541076,0.029349306272272377,-6.468787636419296e-06,-2.0184733259433724e-09,-7.876636454088366e-13
68,68,ES,9.862976051473048e-06,52,1.0008953298684502,0.027188979131017317,-3.665535931665717e-07,-9.73107267245853e-09,2.7919976617149637e-12
69,69,ES,5.9239470828263286e-06,32,0.21097973235267425,0.032593122680153595,-1.1935613718196724e-05,1.3257531258705985e-11,-5.897473176709907e-14
70,70,ES,9.112776357210795e-06,59,0.9816812498113098,0.027223864338080314,-1.8005420129901096e-07,-9.986168096668302e-09,2.870561893797073e-12
71,71,ES,9.473777145640303e-06,59,0.8153116982423854,0.028902332877945986,-5.143573388650459e-06,-4.253137451310296e-09,5.190381763894559e-13
72,72,ES,3.263571071542509e-06,34,0.32396029445368646,0.03210732942765416,-1.1513951785938866e-05,-1.9245041418574068e-10,2.0437318723156284e-13
73,73,ES,6.829231160567849e-06,56,0.9042456944676243,0.027471440557184063,-1.930648548082391e-08,-1.0688691352843719e-08,3.1810478449755705e-12
74,74,ES,9.813745312992313e-06,74,0.6776567468529744,0.029880862516839912,-8.050013274123785e-06,-1.5669530103242647e-10,-1.5678375386669373e-12
75,75,ES,8.797023951602206e-06,54,0.9618389354318836,0.027340972345635192,-5.577247780470728e-07,-9.344213893343722e-09,2.4443413547413537e-12
76,76,ES,9.778801466402886e-06,50,0.969929106537215,0.027271972092077948,-2.614357170521096e-07,-9.714372414109875e-09,2.5113049095366473e-12
77,77,ES,7.498908129197752e-06,58,0.8582024379692904,0.027793126113117815,-6.538257619074705e-07,-1.0228415903354552e-08,3.1285606551927076e-12
78,78,ES,8.057371379858292e-06,42,0.17230941830022034,0.03267325186017881,-1.1859174818483263e-05,-4.267868255700576e-11,-1.4443438716582048e-14
79,79,ES,9.58305007096063e-06,138,0.94717911848835,0.027583651346343732,-1.4841548618541745e-06,-8.060682536483486e-09,1.876096363690652e-12
80,80,ES,6.701915313443892e-06,58,0.9062054648003767,0.027473021633680445,-1.3438691605274117e-08,-1.0722262964697901e-08,3.178643921664443e-12
81,81,ES,6.3264613362960675e-06,39,0.30982980733023896,0.03214404159910041,-1.1416214734587327e-05,-2.2557564276429786e-11,-2.1882093090608733e-14
82,82,ES,9.744611932082465e-06,97,0.7943313938284305,0.028737198932771824,-4.619982488593089e-06,-4.229182002525555e-09,1.117919240177111e-13
83,83,ES,7.861246613017506e-06,59,0.8205391898301688,0.027833836919038474,-3.2108506473748153e-07,-1.0800145259160435e-08,3.277520667844849e-12
84,84,ES,9.893540340734645e-06,77,0.682230034616075,0.029746332030136297,-7.530937140055859e-06,-7.833719656500384e-10,-1.3323183795920304e-12
85,85,ES,4.669341088802296e-06,44,0.8902076473751181,0.0276280105466665,-2.98031104050476e-07,-1.1061406147725531e-08,3.743541227689251e-12
86,86,ES,6.691822176921911e-06,48,0.9539761239708558,0.027375710169090278,-2.7564394462542383e-08,-1.078830844191444e-08,3.3637042938843802e-12
87,87,ES,9.699462853198319e-06,90,1.008345063172191,0.027067629283430327,-1.3349950125948017e-08,-9.81057374588504e-09,2.6056259451983326e-12
88,88,ES,9.761267719681207e-06,81,0.836967575880525,0.028485878902093077,-4.079368345912766e-06,-4.809745014351807e-09,3.78746998734063e-13
89,89,ES,9.979255732897599e-06,154,0.8188746976009011,0.028745026126105452,-5.033676938055445e-06,-3.6232643575703494e-09,-8.347759944302918e-14
90,90,ES,9.86534794071342e-06,59,0.6163477001088226,0.030180114019540696,-8.597941916613189e-06,1.4717393621314125e-10,-1.5947870956761588e-12
91,91,ES,9.553593900926557e-06,75,0.6767811443040442,0.02994654406427426,-8.368414580574135e-06,6.314651790109448e-11,-1.4509627585318634e-12
92,92,ES,7.916599826658934e-06,64,0.8733093132660451,0.027551220268399904,-2.1958489800292697e-08,-1.076526910798333e-08,3.178193888550573e-12
93,93,ES,9.437427711266647e-06,50,0.926820960205197,0.027329706181797718,2.0716697194166486e-08,-1.077303976763207e-08,3.407930433730983e-12
94,94,ES,9.531106586449911e-06,70,0.591268884512032,0.03061003063521729,-1.0116229633600188e-05,1.702169051322879e-09,-1.87375941720582e-12
95,95,ES,9.605556858010826e-06,168,0.836040061924642,0.028485184514379123,-4.091105642915894e-06,-4.8361700715890276e-09,4.281990993521534e-13
96,96,ES,9.05906583565268e-06,71,0.5944135342914321,0.030334463822039158,-9.049121310110395e-06,7.755265635230157e-10,-1.8521398209910083e-12
97,97,ES,7.642771033133521e-06,59,0.7339418256030159,0.02921234981697286,-5.2770202641703e-06,-4.430528416124593e-09,6.101928743668498e-13
98,98,ES,8.576035893040417e-06,75,0.5375810719381383,0.030912437262809598,-1.0683604397911357e-05,2.476056060230552e-09,-2.474009265789059e-12
99,99,ES,6.727385192935899e-06,28,0.15794261117557232,0.03282868917776362,-1.217073790639035e-05,9.902027013447245e-11,-2.8988508533290257e-14
100,100,ES,8.467961332580317e-06,58,0.9441719519966522,0.02758205414053286,-1.1915411534545215e-06,-8.935965255716403e-09,2.4347857695744512e-12
101,101,ES,4.693696065102795e-06,40,0.23691621691786643,0.032605733032753534,-1.216847303367368e-05,2.5265918369547137e-10,-5.762231080489418e-14
102,102,ES,9.66862020985819e-06,54,0.8119123644743671,0.028582316006105342,-3.6746514351803916e-06,-6.03474966988485e-09,1.1990237670243127e-12
103,103,ES,9.25217570528285e-06,57,0.8722374188783357,0.027868557884710484,-1.7083058706427279e-06,-8.195061507089738e-09,2.0442762098451207e-12
104,104,ES,9.71566224281569e-06,108,0.6740684935372083,0.02987347682943235,-8.12812989274966e-06,1.5221141874234387e-11,-1.6340357939233498e-12
105,105,ES,9.950927620635842e-06,117,0.8062858337965872,0.02868616668232209,-4.605072443617175e-06,-4.170889264986361e-09,7.503051189644185e-14
106,106,ES,8.952988527118108e-06,54,0.9172957583501143,0.027654932666486814,-1.2084591703848112e-06,-8.733612509130939e-09,2.2516114950015442e-12
107,107,ES,9.524580192002812e-06,58,0.9656789809916393,0.02740977039624796,-9.701455778351663e-07,-8.66967984327502e-09,2.095237887911132e-12
108,108,ES,9.844711558691349e-06,103,0.7944886604431529,0.028613734753310752,-4.058943910677545e-06,-5.0375785463049675e-09,4.638684393622278e-13
109,109,ES,9.946689707378177e-06,53,0.9742698340501282,0.02727093624228673,-3.3102739997079013e-07,-9.434088396445736e-09,2.3574245428631403e-12
110,110,ES,6.98969262769407e-06,56,0.773012319235523,0.029030765411887843,-5.181044619989629e-06,-4.61904409404561e-09,8.773744410796235e-13
111,111,ES,8.983970264917715e-06,71,0.6395898604580751,0.03007568767569346,-8.507127458991893e-06,1.1484497643638749e-10,-1.4697995484938465e-12
112,112,ES,8.485631558990795e-06,62,0.9126812239838366,0.027748871962185288,-1.6657051578597085e-06,-8.076755333219388e-09,1.934873334559275e-12
113,113,ES,9.476838122209168e-06,57,0.9564637321744427,0.0272999859288354,-3.8020450672546304e-07,-9.474517329155956e-09,2.4124777931411773e-12
114,114,ES,7.063682233813767e-06,57,0.8291867909933112,0.02805569668740957,-1.429546337746841e-06,-9.2596865643263e-09,2.5888840488819375e-12
115,115,ES,9.82449952719697e-06,58,0.9671269517822948,0.027200765384758043,-1.2809964750410277e-07,-9.66565704199717e-09,2.453060838382267e-12
116,116,ES,9.864678678026051e-06,101,0.80991354007694,0.02867518372853457,-4.5731263157430336e-06,-4.214510747210701e-09,9.826836745287899e-14
117,117,ES,9.807183838927103e-06,31,0.33432375686061766,0.032125995737385504,-1.1495576039956018e-05,-1.7509559488002535e-10,1.805192264978958e-14
118,118,ES,9.94801245927945e-06,70,0.6837259306625418,0.029816237104324784,-8.014102118650277e-06,-6.067502332063771e-11,-1.6202962470747977e-12
119,119,ES,8.084615188099726e-06,56,0.8680330840018761,0.027728385089721072,-3.851760376083788e-07,-1.046841326350844e-08,3.0461451879080003e-12
120,120,ES,9.93075166468377e-06,98,0.8351751733816236,0.028515677165095652,-4.156101519692843e-06,-4.736128947928679e-09,3.7488216612734637e-13
121,121,ES,9.697039618304912e-06,18,0.4991232358511352,0.03130316708505996,-1.0282831136573545e-05,-6.88352870555445e-10,8.964565955586828e-14
122,122,ES,8.851134065557264e-06,52,0.9203716616757016,0.02737996223979257,-2.6039096229107592e-08,-1.0221431352971432e-08,2.756523466391613e-12
123,123,ES,9.85637084529074e-06,87,0.8024180272693393,0.028806067286439495,-5.006346332242783e-06,-3.698181557575757e-09,-1.0032196835978263e-13
124,124,ES,7.419600275771032e-06,51,0.9056292595091321,0.027719628463620496,-8.62577742965709e-07,-1.0203433447013101e-08,3.261157559805983e-12
125,125,ES,9.988741119676836e-06,103,0.80049689850342,0.028734354981403955,-4.762287073734501e-06,-3.9706698876273e-09,1.5754869384627612e-14
126,126,ES,9.67337013796183e-06,54,0.9875346629615824,0.027144411212734143,-1.1470403580270072e-08,-9.844261378406355e-09,2.5198223070445728e-12
127,127,ES,7.386603543371551e-06,41,0.3697584565117457,0.03208355793137207,-1.2404702814258018e-05,1.7318060785975427e-09,-9.081328799631552e-13
128,128,ES,7.0605312142364394e-06,55,0.9362072653381563,0.027362412079236405,3.4577110799829476e-08,-1.09737173738683e-08,3.4875812165474725e-12
129,129,ES,2.73791083116523e-06,27,0.2388496556085489,0.032432977538659036,-1.1824059493748163e-05,-1.2208317701099786e-11,1.0406178134333191e-13
130,130,ES,6.070305184981424e-06,37,0.2148651205068304,0.032419422055845096,-1.1712931419576994e-05,8.87083217529073e-11,-6.008124804419076e-14
131,131,ES,6.70928664521046e-06,52,0.9205440968167651,0.02764867430380564,-7.324147131245475e-07,-1.0419465856831945e-08,3.443257835146589e-12
132,132,ES,9.312705688376546e-06,64,0.9631444551600395,0.027262498505071942,7.563645436684498e-08,-1.0242369102510563e-08,2.747763294555761e-12
133,133,ES,8.750272787449438e-06,55,0.967451393968524,0.02750765926150935,-9.889227016485105e-07,-9.469069584689088e-09,2.904518888328767e-12
134,134,ES,9.421060349328835e-06,87,0.9275797130828011,0.0275191500917592,-8.671312047707799e-07,-8.884520695762532e-09,2.100854379983439e-12
135,135,ES,9.465458354938146e-06,54,0.9895817405870488,0.027148206457279105,-7.079232623505303e-08,-1.0127005421838363e-08,2.924276901543948e-12
136,136,ES,9.778290545426216e-06,40,0.7010252436523601,0.02949877672144349,-6.827213205701743e-06,-1.9705428217730896e-09,-5.242677086194079e-13
137,137,ES,6.752459994543418e-06,30,0.08104596966864266,0.03362925867647726,-1.3845832160137484e-05,1.2766598754605457e-11,1.1485468745804114e-12
138,138,ES,9.463953270867256e-06,55,0.9962405841675682,0.027219028657703044,-3.666755466762778e-07,-9.499101154991547e-09,2.475312510650929e-12
139,139,ES,8.997928808817967e-06,49,0.9412351647242003,0.02732967108039669,-1.4169332829231378e-08,-1.0475785091862521e-08,3.144762647167264e-12
140,140,ES,9.698919005610145e-06,121,0.8370864777351925,0.028507556853759025,-4.196444881850716e-06,-4.6813936341803425e-09,3.5574634778193875e-13
141,141,ES,9.895598228803122e-06,53,0.9875491224372708,0.027269182672952186,-6.435139531387267e-07,-8.954579792897395e-09,2.178465152870018e-12
142,142,ES,9.074839518925718e-06,56,0.9198580158336475,0.027312502983089414,1.6825484765922668e-07,-1.0540409540929536e-08,2.984611242184427e-12
143,143,ES,9.840849477032959e-06,51,0.9882060071111743,0.02711139351637011,2.5323877599328865e-08,-1.0089561916720367e-08,2.857605833318266e-12
144,144,ES,9.812501543945686e-06,66,0.957516839625332,0.027288126294988037,-2.690762940485475e-07,-9.583111883620714e-09,2.3883291578442556e-12
145,145,ES,9.090919265618954e-06,59,0.9418152724893615,0.027542611790398092,-1.2162469758439084e-06,-8.454476937008908e-09,2.0157196794470054e-12
146,146,ES,9.134274783595325e-06,47,0.47487926039570555,0.03110223674527855,-9.734611676151961e-06,2.2209929001751453e-11,-1.0898015028545891e-12
147,147,ES,8.964905842458276e-06,58,0.9829440131741977,0.027154147216908217,4.7428763027807345e-08,-1.0106139063688544e-08,2.733743706039844e-12
148,148,ES,9.093146999445203e-06,57,0.8995619707611373,0.02761159149574734,-9.701635504707036e-07,-9.03570207754399e-09,2.3444151792188367e-12
149,149,ES,9.882383405283919e-06,69,0.6968490037942117,0.029512769255388642,-6.8802508968154324e-06,-1.5991067271052469e-09,-9.3328120860337e-13
150,150,ES,9.179163729677875e-06,70,0.8984896015238413,0.02808224542523731,-2.9407088439096232e-06,-6.439997577616235e-09,1.244738012463565e-12
151,151,ES,8.445435211977213e-06,53,0.9744297834763097,0.02725887368127372,-2.6629876382538205e-07,-9.832886883225081e-09,2.739930756799581e-12
152,152,ES,6.3008698023058115e-06,45,0.4681259955792578,0.031218157240389722,-1.0509120287754863e-05,4.1137856823495283e-10,-6.308624880463828e-13
153,153,ES,9.562375913851636e-06,48,0.957806917234675,0.02748428769738932,-1.2168531966722462e-06,-8.390372217141011e-09,2.0066503463717685e-12
154,154,ES,9.644863827730691e-06,55,0.9159273081722293,0.027404210697203932,1.523676199203445e-08,-1.0344044837262312e-08,2.7689273954999486e-12
155,155,ES,8.408824511086947e-06,60,0.9844410615802182,0.0271948254118882,5.238179544192105e-08,-1.028600321586347e-08,2.87282876326235e-12
156,156,ES,8.216303722327832e-06,37,0.11863281286081748,0.03297988626127752,-1.226492094449585e-05,-4.9654661930880433e-11,9.819538127832905e-14
157,157,ES,9.09707462084497e-06,116,0.8951508370909214,0.027835924426886805,-1.9426969749845465e-06,-7.629262303982756e-09,1.6792693880978476e-12
158,158,ES,8.719934840019075e-06,38,0.3265438424663611,0.031668727618808484,-1.0027644232347362e-05,-1.07102983316259e-09,5.785800230913215e-14
159,159,ES,8.757796456399536e-06,45,0.40625217693725857,0.031874562707938606,-1.1318909241148405e-05,1.4093451334027359e-11,-4.898088500565559e-14
160,160,ES,9.955960226588565e-06,83,0.9399392903478024,0.027490963632021775,-8.840634655370123e-07,-8.829098245204642e-09,2.0542240048382917e-12
161,161,ES,9.890902711338007e-06,37,0.5595678144366419,0.030552749539017925,-9.062674973831487e-06,-9.125595340002217e-10,-1.8790186202288436e-13
162,162,ES,9.545702152866688e-06,66,0.7094410348271843,0.029598726585523583,-7.3461760228304435e-06,-9.642339336112615e-10,-1.175280499770116e-12
163,163,ES,4.86741502076405e-06,35,0.38887287482993826,0.03178038104787609,-1.1595897808839698e-05,1.548477454423127e-09,-1.180301212870332e-12
164,164,ES,9.030832002385728e-06,40,0.932970044273521,0.027551453467749627,-2.636202272961002e-08,-1.1973177189689645e-08,4.363785447377492e-12
165,165,ES,8.022710112656648e-06,58,0.8828154781826433,0.027638249257252098,-1.4123968857621308e-07,-1.13655760824906e-08,3.9853393969431235e-12
166,166,ES,9.459610393952883e-06,54,0.9425058746391151,0.027278238972572325,9.010416449979557e-08,-1.0192568733326623e-08,2.6653176615331523e-12
167,167,ES,8.88687644295737e-06,65,0.8692753143873305,0.02812274047462018,-2.7599295930319214e-06,-6.6400755228919136e-09,1.2206578737579945e-12
168,168,ES,3.5562256646502272e-06,38,0.2699327775841754,0.03212638093537286,-1.0955971164528187e-05,-7.521613450177468e-10,1.826978555471954e-13
169,169,ES,8.718667262133e-06,56,0.8902006849022662,0.028128620385651344,-2.667478892677389e-06,-7.565650359540436e-09,2.0576138905998613e-12
170,170,ES,8.676179074909692e-06,57,0.8886299930046139,0.027449061294893974,1.7867567132136038e-07,-1.0823439624209497e-08,3.144107864212798e-12
171,171,ES,8.35216448542259e-06,54,0.9736561391104414,0.027122978152466913,4.379627527922047e-07,-1.0704608038533279e-08,2.9832246634342623e-12
172,172,ES,5.505323362329939e-06,53,0.8415200702720005,0.02815045719645768,-1.994171120977683e-06,-8.59668593783237e-09,2.4474306005173677e-12
173,173,ES,7.865135251572654e-06,36,0.33757639038183646,0.0318704067112086,-1.1047539915853218e-05,-4.004014303329895e-11,-8.282114941301827e-14
174,174,ES,7.755557404948595e-06,52,0.7061875416425201,0.02833415907020942,-5.12741948124428e-07,-1.1832177953839102e-08,4.139937399030579e-12
175,175,ES,6.517851781658366e-06,55,0.9385276997677322,0.027395427787092745,-8.255526024459924e-08,-1.100568748293013e-08,3.670884881569786e-12
176,176,ES,9.395797342786774e-06,61,0.984733745236171,0.02713587270333903,-2.624142276510246e-08,-9.926660224409433e-09,2.673340750061234e-12
177,177,ES,9.231395969448379e-06,43,0.8570224504912879,0.02803872819623932,-2.166432407290734e-06,-8.197148698857558e-09,2.3450450350806905e-12
178,178,ES,3.9852175108189815e-06,42,0.24168622703184944,0.03243198659337231,-1.198039525573596e-05,2.0327112032304778e-10,1.7204480473131337e-14
179,179,ES,9.917327501547911e-06,37,0.15049208015580184,0.0328841520797938,-1.2344519621690938e-05,3.216983666985804e-11,7.292728221673023e-14
180,180,ES,8.180590372518944e-06,52,0.9024796277760864,0.027720164671987152,-1.3404192312903755e-06,-8.579806097511264e-09,2.1427281216430876e-12
181,181,ES,7.235408938709124e-06,48,0.650058579303727,0.02976444005776499,-6.31615998227286e-06,-4.571603571970572e-09,1.3296340600645349e-12
182,182,ES,9.525352291527128e-06,67,1.0056065391851563,0.027094339104370122,-5.952141476491387e-08,-9.900980847395966e-09,2.710306265433166e-12
183,183,ES,9.367994124386488e-06,63,0.9202301748191306,0.02742296136101676,-2.536071838093188e-07,-9.832492727671732e-09,2.530009952175351e-12
184,184,ES,7.240618583304377e-06,54,0.9400840201692102,0.02731539721661388,4.27616655655591e-08,-1.0699630451790069e-08,3.262075780943133e-12
185,185,ES,9.863036692180729e-06,68,0.6859739147752748,0.029826434384139074,-8.032147673693864e-06,-8.117024611694695e-11,-1.5868666191507276e-12
186,186,ES,9.773388692580912e-06,62,0.945418477108517,0.0274937444047548,-1.0317531382427726e-06,-8.561163137113156e-09,1.945492530200555e-12
187,187,ES,9.276130454069936e-06,78,0.6866202136774615,0.029538249666359182,-6.74564737447267e-06,-1.904792856829421e-09,-7.745070279744202e-13
188,188,ES,9.353369473407557e-06,64,0.8349856678446514,0.02845683630309404,-3.496280019038019e-06,-6.371859315438297e-09,1.3525977977438211e-12
189,189,ES,8.966135790724185e-06,60,0.9317036251118767,0.027430116742144118,-1.060048729186716e-08,-1.0560098238977781e-08,2.9885324188477216e-12
190,190,ES,9.820261120192095e-06,127,0.919429806930033,0.027359292061676914,-1.2473192041061953e-07,-1.0002859850898203e-08,2.661461008387556e-12
191,191,ES,5.521344426785283e-06,44,0.507431869493197,0.031038132516745566,-9.70965450036569e-06,-9.862689878336553e-10,1.3582776057703634e-13
192,192,ES,7.78007228214832e-06,50,0.8631292094624355,0.02774928166538829,-4.565930998570656e-07,-1.0456872103610805e-08,3.0708929263297968e-12
193,193,ES,9.558395580726725e-06,57,0.9379193795403816,0.027705325827130534,-1.82488714190217e-06,-8.017663857485505e-09,2.0671213556665093e-12
194,194,ES,9.833334427756957e-06,83,0.6992040505782932,0.02984029175901785,-8.158970671167122e-06,-3.3687678540715035e-11,-1.5256081427113937e-12
195,195,ES,9.837478006672678e-06,94,0.9250386483371458,0.027657171105902496,-1.5934071546172397e-06,-7.811709208479224e-09,1.6376211321815801e-12
196,196,ES,9.9278785063102e-06,159,0.8039704872639112,0.028787838960794312,-5.077199567256075e-06,-3.592629184308387e-09,-9.942759077419389e-14
197,197,ES,8.907178483449096e-06,65,0.9882227228301486,0.02715017299101157,2.5556998472980234e-08,-1.005170245160231e-08,2.703962895272433e-12
198,198,ES,9.395350085840489e-06,57,0.9643820500357797,0.027299106473533504,-3.0231941775829447e-07,-9.624598087332757e-09,2.523844851352657e-12
199,199,ES,9.800517311313358e-06,92,0.846793386020417,0.028423858277673637,-3.963337116968219e-06,-4.951161061565447e-09,4.506048289400077e-13
200,200,ES,9.852596108047142e-06,51,0.9729631538057781,0.027389028049647775,-8.033960815500909e-07,-9.033532375785924e-09,2.270036263378768e-12
201,201,ES,9.945564186847086e-06,61,0.9797185519784135,0.027320090489480923,-7.981054619709464e-07,-8.753212856587187e-09,2.091016604147326e-12
202,202,ES,9.73001820022335e-06,74,0.8324339910301812,0.028553025803154025,-4.269140127970478e-06,-4.659100696195232e-09,3.319944520858849e-13
203,203,ES,9.913975219027543e-06,148,0.7923219983479656,0.028920947395499687,-5.497651141239989e-06,-3.0800819332448497e-09,-3.182055657301952e-13
204,204,ES,8.210806828520586e-06,56,0.9365674559373911,0.02755399627650463,-9.090840403418335e-07,-9.550021321857164e-09,2.906754134285007e-12
205,205,ES,9.874115275261964e-06,56,0.6645972279075788,0.03005949385194956,-8.638929566130458e-06,4.793972504781933e-10,-1.7922847668177968e-12
206,206,ES,9.876870019608889e-06,57,0.9929909471490825,0.027093096838652117,1.2705169354181375e-07,-1.0114169146130797e-08,2.795383111363912e-12
207,207,ES,8.078747922060857e-06,48,0.804532077060598,0.027828533075956015,-1.8272698123413915e-07,-1.1342064503648625e-08,3.7585987533846605e-12
208,208,ES,9.899272562076067e-06,116,0.8001778344904544,0.02874031528190248,-4.779146977774067e-06,-3.9598288249499655e-09,1.0918035638568253e-14
209,209,ES,9.55246374216272e-06,53,0.9092014488554971,0.027513722607717426,-6.402459920313823e-07,-9.500346996787822e-09,2.520418016425559e-12
210,210,ES,9.141885087890377e-06,81,0.9481485165552761,0.027479910342283777,-1.0349464067209506e-06,-8.846688060185676e-09,2.3259903366966227e-12
211,211,ES,9.119864773286974e-06,62,0.6397417329350062,0.03004029782936723,-8.27089261157203e-06,-6.981615806326274e-11,-1.5588152608298788e-12
212,212,ES,7.90369316889305e-06,39,0.31542164516183663,0.03209264202284525,-1.1342900532961178e-05,-2.001121177429062e-10,1.8632952942515683e-13
213,213,ES,8.77935965342016e-06,63,0.9773826208005829,0.02721117311115105,-1.033637058459638e-07,-9.87075734991577e-09,2.6143038522527138e-12
214,214,ES,9.300609649264974e-06,71,0.9713277901904499,0.02719983252215137,-1.0615310661236286e-08,-9.892745019746973e-09,2.545368541532538e-12
215,215,ES,3.370864646912193e-06,32,0.19311387485564888,0.0329945528714953,-1.321718104070117e-05,9.754396318465834e-10,2.6902150691365455e-14
216,216,ES,9.735457257952653e-06,78,0.7085968278239908,0.029326117883110642,-6.094168096530951e-06,-2.6199267361828564e-09,-5.309801675602103e-13
